ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2013-02-05,329.13438404940666,182.36219239620328,404.84248578728483,329.13438404940666,329.13438404940666,-33.681317469113154,-33.681317469113154,-33.681317469113154,8.713194775247837,8.713194775247837,8.713194775247837,-42.39451224436099,-42.39451224436099,-42.39451224436099,0.0,0.0,0.0,295.4530665802935
2013-02-06,329.1631523356484,188.5451512201613,399.1778507903886,329.1631523356484,329.1631523356484,-33.58575260675255,-33.58575260675255,-33.58575260675255,9.377970628166203,9.377970628166203,9.377970628166203,-42.96372323491875,-42.96372323491875,-42.96372323491875,0.0,0.0,0.0,295.5773997288959
2013-02-07,329.19192062189023,180.31402382801755,402.0249052493355,329.19192062189023,329.19192062189023,-35.512792955584125,-35.512792955584125,-35.512792955584125,7.886106360012716,7.886106360012716,7.886106360012716,-43.39889931559683,-43.39889931559683,-43.39889931559683,0.0,0.0,0.0,293.6791276663061
2013-02-08,329.22068890813193,179.28010825827522,387.6339433944084,329.22068890813193,329.22068890813193,-42.43208165976767,-42.43208165976767,-42.43208165976767,1.2695676508307319,1.2695676508307319,1.2695676508307319,-43.7016493105984,-43.7016493105984,-43.7016493105984,0.0,0.0,0.0,286.78860724836426
2013-02-09,329.24945719437375,164.68928652536013,380.7671721436452,329.24945719437375,329.24945719437375,-59.12654458308225,-59.12654458308225,-59.12654458308225,-15.249494317809685,-15.249494317809685,-15.249494317809685,-43.87705026527258,-43.87705026527258,-43.87705026527258,0.0,0.0,0.0,270.1229126112915
2013-02-10,329.27822548061545,161.1375429172354,376.29132471927187,329.27822548061545,329.27822548061545,-61.00681087189853,-61.00681087189853,-61.00681087189853,-17.073391379055508,-17.073391379055508,-17.073391379055508,-43.93341949284302,-43.93341949284302,-43.93341949284302,0.0,0.0,0.0,268.2714146087169
2013-02-11,329.3069937668572,183.89304976845514,398.4839868060464,329.3069937668572,329.3069937668572,-38.805953768965935,-38.805953768965935,-38.805953768965935,5.076046282616938,5.076046282616938,5.076046282616938,-43.882000051582864,-43.882000051582864,-43.882000051582864,0.0,0.0,0.0,290.50103999789127
2013-02-12,329.33576205309896,183.061245291463,404.3243964791819,329.33576205309896,329.33576205309896,-35.02337476391158,-35.02337476391158,-35.02337476391158,8.713194775247768,8.713194775247768,8.713194775247768,-43.73656953915935,-43.73656953915935,-43.73656953915935,0.0,0.0,0.0,294.31238728918737
2013-02-13,329.3645303393407,188.24371575126594,411.5415861165137,329.3645303393407,329.3645303393407,-34.13501353854954,-34.13501353854954,-34.13501353854954,9.377970628172367,9.377970628172367,9.377970628172367,-43.512984166721914,-43.512984166721914,-43.512984166721914,0.0,0.0,0.0,295.2295168007912
2013-02-14,329.39329862558253,187.93507119413357,401.74893747652885,329.39329862558253,329.39329862558253,-35.34256543363491,-35.34256543363491,-35.34256543363491,7.886106360002374,7.886106360002374,7.886106360002374,-43.22867179363729,-43.22867179363729,-43.22867179363729,0.0,0.0,0.0,294.05073319194764
2013-02-15,329.42206691182423,184.0623903255417,408.50383359008305,329.42206691182423,329.42206691182423,-41.63252126704532,-41.63252126704532,-41.63252126704532,1.269567650815688,1.269567650815688,1.269567650815688,-42.902088917861015,-42.902088917861015,-42.902088917861015,0.0,0.0,0.0,287.7895456447789
2013-02-16,329.45083519806604,164.9584322719309,386.09392312469623,329.45083519806604,329.45083519806604,-57.80165180971389,-57.80165180971389,-57.80165180971389,-15.249494317829345,-15.249494317829345,-15.249494317829345,-42.552157491884536,-42.552157491884536,-42.552157491884536,0.0,0.0,0.0,271.6491833883522
2013-02-17,329.47960348430775,157.6583370474484,384.7953859388799,329.47960348430775,329.47960348430775,-59.271089227282864,-59.271089227282864,-59.271089227282864,-17.073391379038046,-17.073391379038046,-17.073391379038046,-42.197697848244815,-42.197697848244815,-42.197697848244815,0.0,0.0,0.0,270.2085142570249
2013-02-18,329.50837177054956,177.66809963948876,402.8625208063323,329.50837177054956,329.50837177054956,-36.78082768011497,-36.78082768011497,-36.78082768011497,5.076046282630085,5.076046282630085,5.076046282630085,-41.85687396274505,-41.85687396274505,-41.85687396274505,0.0,0.0,0.0,292.7275440904346
2013-02-19,329.5371400567913,179.64076663348987,408.3878343404263,329.5371400567913,329.5371400567913,-32.833471988031384,-32.833471988031384,-32.833471988031384,8.71319477524669,8.71319477524669,8.71319477524669,-41.546666763278076,-41.546666763278076,-41.546666763278076,0.0,0.0,0.0,296.70366806875995
2013-02-20,329.5659083430331,180.8245636729903,419.83484953245784,329.5659083430331,329.5659083430331,-31.90441959696066,-31.90441959696066,-31.90441959696066,9.377970628162718,9.377970628162718,9.377970628162718,-41.28239022512338,-41.28239022512338,-41.28239022512338,0.0,0.0,0.0,297.6614887460724
2013-02-21,329.59467662927483,188.39171586845626,411.7057715641665,329.59467662927483,329.59467662927483,-33.19115725138888,-33.19115725138888,-33.19115725138888,7.886106360018708,7.886106360018708,7.886106360018708,-41.07726361140759,-41.07726361140759,-41.07726361140759,0.0,0.0,0.0,296.40351937788597
2013-02-22,329.62344491551653,170.5331235548092,403.42499039018304,329.62344491551653,329.62344491551653,-39.672483811644604,-39.672483811644604,-39.672483811644604,1.2695676508006415,1.2695676508006415,1.2695676508006415,-40.94205146244524,-40.94205146244524,-40.94205146244524,0.0,0.0,0.0,289.9509611038719
2013-02-23,329.65221320175834,156.21723002887376,390.7121642618757,329.65221320175834,329.65221320175834,-56.134275181324625,-56.134275181324625,-56.134275181324625,-15.249494317835687,-15.249494317835687,-15.249494317835687,-40.88478086348895,-40.88478086348895,-40.88478086348895,0.0,0.0,0.0,273.5179380204337
2013-02-24,329.6809814880001,149.87397239850296,378.8639882044906,329.6809814880001,329.6809814880001,-57.98393456800286,-57.98393456800286,-57.98393456800286,-17.073391379048978,-17.073391379048978,-17.073391379048978,-40.91054318895388,-40.91054318895388,-40.91054318895388,0.0,0.0,0.0,271.69704691999726
2013-02-25,329.70974977424186,186.7085247951455,404.10824516782196,329.70974977424186,329.70974977424186,-35.9453387191561,-35.9453387191561,-35.9453387191561,5.076046282605778,5.076046282605778,5.076046282605778,-41.02138500176187,-41.02138500176187,-41.02138500176187,0.0,0.0,0.0,293.76441105508576
2013-02-26,329.7385180604836,189.69405171328575,408.3738105918541,329.7385180604836,329.7385180604836,-32.503095378078946,-32.503095378078946,-32.503095378078946,8.713194775246622,8.713194775246622,8.713194775246622,-41.216290153325566,-41.216290153325566,-41.216290153325566,0.0,0.0,0.0,297.23542268240465
2013-02-27,329.76728634672537,190.90061186241775,411.1991923713707,329.76728634672537,329.76728634672537,-32.11328183154621,-32.11328183154621,-32.11328183154621,9.377970628171335,9.377970628171335,9.377970628171335,-41.49125245971755,-41.49125245971755,-41.49125245971755,0.0,0.0,0.0,297.65400451517917
2013-02-28,329.7960546329671,189.4971119444606,400.03606749785615,329.7960546329671,329.7960546329671,-33.95332934051822,-33.95332934051822,-33.95332934051822,7.886106360008527,7.886106360008527,7.886106360008527,-41.83943570052675,-41.83943570052675,-41.83943570052675,0.0,0.0,0.0,295.8427252924489
2013-03-01,329.8248229192089,172.12718241354003,404.24739194991145,329.8248229192089,329.8248229192089,-40.98184752386864,-40.98184752386864,-40.98184752386864,1.2695676507855957,1.2695676507855957,1.2695676507855957,-42.25141517465423,-42.25141517465423,-42.25141517465423,0.0,0.0,0.0,288.84297539534026
2013-03-02,329.85359120545064,162.75025874077974,387.23613541385043,329.85359120545064,329.85359120545064,-57.9649870417153,-57.9649870417153,-57.9649870417153,-15.249494317829539,-15.249494317829539,-15.249494317829539,-42.71549272388576,-42.71549272388576,-42.71549272388576,0.0,0.0,0.0,271.88860416373535
2013-03-03,329.88235949169234,161.1787940194965,374.166570875665,329.88235949169234,329.88235949169234,-60.291466445812176,-60.291466445812176,-60.291466445812176,-17.073391379040775,-17.073391379040775,-17.073391379040775,-43.218075066771384,-43.218075066771384,-43.218075066771384,0.0,0.0,0.0,269.5908930458802
2013-03-04,329.91112777793415,179.48002994740438,408.86450262090216,329.91112777793415,329.91112777793415,-38.6680572476931,-38.6680572476931,-38.6680572476931,5.076046282622282,5.076046282622282,5.076046282622282,-43.74410353031538,-43.74410353031538,-43.74410353031538,0.0,0.0,0.0,291.2430705302411
2013-03-05,329.9398960641759,193.5056551551179,402.3561851079234,329.9398960641759,329.9398960641759,-35.564327098902865,-35.564327098902865,-35.564327098902865,8.713194775246553,8.713194775246553,8.713194775246553,-44.277521874149414,-44.277521874149414,-44.277521874149414,0.0,0.0,0.0,294.37556896527303
2013-03-06,329.96866435041767,178.43859622544014,411.0139400847518,329.96866435041767,329.96866435041767,-35.42379728126653,-35.42379728126653,-35.42379728126653,9.377970628159227,9.377970628159227,9.377970628159227,-44.801767909425756,-44.801767909425756,-44.801767909425756,0.0,0.0,0.0,294.5448670691511
2013-03-07,329.9974326366594,176.8245444525883,401.20799509358767,329.9974326366594,329.9974326366594,-37.41416768839406,-37.41416768839406,-37.41416768839406,7.886106359998185,7.886106359998185,7.886106359998185,-45.30027404839224,-45.30027404839224,-45.30027404839224,0.0,0.0,0.0,292.58326494826537
2013-03-08,330.0262009229012,175.14690955731234,387.7333962019655,330.0262009229012,330.0262009229012,-44.48739414364217,-44.48739414364217,-44.48739414364217,1.2695676508174847,1.2695676508174847,1.2695676508174847,-45.75696179445966,-45.75696179445966,-45.75696179445966,0.0,0.0,0.0,285.538806779259
2013-03-09,330.054969209143,156.35547611201866,379.3947474098713,330.054969209143,330.054969209143,-61.406209814773696,-61.406209814773696,-61.406209814773696,-15.249494317796744,-15.249494317796744,-15.249494317796744,-46.15671549697695,-46.15671549697695,-46.15671549697695,0.0,0.0,0.0,268.6487593943693
2013-03-10,330.0837374953847,157.43999108201763,375.39976510514265,330.0837374953847,330.0837374953847,-63.5592128167879,-63.5592128167879,-63.5592128167879,-17.07339137902331,-17.07339137902331,-17.07339137902331,-46.485821437764585,-46.485821437764585,-46.485821437764585,0.0,0.0,0.0,266.5245246785968
2013-03-11,330.11250578162645,175.1467865412984,402.4286249804193,330.11250578162645,330.11250578162645,-41.6563131805177,-41.6563131805177,-41.6563131805177,5.0760462826320705,5.0760462826320705,5.0760462826320705,-46.73235946314977,-46.73235946314977,-46.73235946314977,0.0,0.0,0.0,288.45619260110874
2013-03-12,330.1412740678682,176.85142240764534,409.37271484525155,330.1412740678682,330.1412740678682,-38.173341114227384,-38.173341114227384,-38.173341114227384,8.713194775246482,8.713194775246482,8.713194775246482,-46.88653588947386,-46.88653588947386,-46.88653588947386,0.0,0.0,0.0,291.9679329536408
2013-03-13,330.17004235410997,175.72333698459994,406.965825796433,330.17004235410997,330.17004235410997,-37.5629776169681,-37.5629776169681,-37.5629776169681,9.377970628167848,9.377970628167848,9.377970628167848,-46.94094824513595,-46.94094824513595,-46.94094824513595,0.0,0.0,0.0,292.60706473714185
2013-03-14,330.1988106403518,181.20475357272073,396.4286793461208,330.1988106403518,330.1988106403518,-39.00466815221087,-39.00466815221087,-39.00466815221087,7.88610636000126,7.88610636000126,7.88610636000126,-46.890774512212126,-46.890774512212126,-46.890774512212126,0.0,0.0,0.0,291.1941424881409
2013-03-15,330.2275789265935,176.31095697246323,401.7644605882942,330.2275789265935,330.2275789265935,-45.46431418155427,-45.46431418155427,-45.46431418155427,1.269567650787687,1.269567650787687,1.269567650787687,-46.73388183234196,-46.73388183234196,-46.73388183234196,0.0,0.0,0.0,284.76326474503924
2013-03-16,330.2563472128353,155.59928050259128,375.565910238531,330.2563472128353,330.2563472128353,-61.720346393857625,-61.720346393857625,-61.720346393857625,-15.249494317803086,-15.249494317803086,-15.249494317803086,-46.47085207605454,-46.47085207605454,-46.47085207605454,0.0,0.0,0.0,268.53600081897764
2013-03-17,330.285115499077,160.7682608244145,370.90393549276644,330.285115499077,330.285115499077,-63.17831554870664,-63.17831554870664,-63.17831554870664,-17.07339137902437,-17.07339137902437,-17.07339137902437,-46.104924169682285,-46.104924169682285,-46.104924169682285,0.0,0.0,0.0,267.1067999503704
2013-03-18,330.3138837853188,187.8727484152272,397.70634100532266,330.3138837853188,330.3138837853188,-40.56580927323074,-40.56580927323074,-40.56580927323074,5.076046282607762,5.076046282607762,5.076046282607762,-45.641855555838504,-45.641855555838504,-45.641855555838504,0.0,0.0,0.0,289.74807451208807
2013-03-19,330.34265207156056,182.58377302938138,402.36583120709884,330.34265207156056,330.34265207156056,-36.37651278397692,-36.37651278397692,-36.37651278397692,8.713194775245409,8.713194775245409,8.713194775245409,-45.089707559222326,-45.089707559222326,-45.089707559222326,0.0,0.0,0.0,293.96613928758364
2013-03-20,330.3714203578023,190.57747567485757,408.61968545207304,330.3714203578023,330.3714203578023,-35.08059104114097,-35.08059104114097,-35.08059104114097,9.377970628164878,9.377970628164878,9.377970628164878,-44.45856166930585,-44.45856166930585,-44.45856166930585,0.0,0.0,0.0,295.29082931666136
2013-03-21,330.4001886440441,183.34371224217003,402.8126087720699,330.4001886440441,330.4001886440441,-35.874069410310724,-35.874069410310724,-35.874069410310724,7.886106359991079,7.886106359991079,7.886106359991079,-43.76017577030181,-43.76017577030181,-43.76017577030181,0.0,0.0,0.0,294.52611923373337
2013-03-22,330.4289569302858,174.69844063965897,399.51138831681016,330.4289569302858,330.4289569302858,-41.73802343772819,-41.73802343772819,-41.73802343772819,1.2695676507873952,1.2695676507873952,1.2695676507873952,-43.007591088515575,-43.007591088515575,-43.007591088515575,0.0,0.0,0.0,288.6909334925576
2013-03-23,330.45772521652754,165.38536698153558,384.2165035968129,330.45772521652754,330.45772521652754,-57.46419635588598,-57.46419635588598,-57.46419635588598,-15.249494317783617,-15.249494317783617,-15.249494317783617,-42.21470203810237,-42.21470203810237,-42.21470203810237,0.0,0.0,0.0,272.99352886064156
2013-03-24,330.4864935027693,158.71475693413223,377.9601773163136,330.4864935027693,330.4864935027693,-58.46919356773567,-58.46919356773567,-58.46919356773567,-17.0733913790353,-17.0733913790353,-17.0733913790353,-41.395802188700365,-41.395802188700365,-41.395802188700365,0.0,0.0,0.0,272.01729993503363
2013-03-25,330.5152617890111,181.38634039890323,410.78885811933395,330.5152617890111,330.5152617890111,-35.48907394099205,-35.48907394099205,-35.48907394099205,5.076046282620908,5.076046282620908,5.076046282620908,-40.565120223612965,-40.565120223612965,-40.565120223612965,0.0,0.0,0.0,295.02618784801905
2013-03-26,330.5440300752528,186.5457637695632,409.4875635744732,330.5440300752528,330.5440300752528,-31.023165213046052,-31.023165213046052,-31.023165213046052,8.713194775250747,8.713194775250747,8.713194775250747,-39.7363599882968,-39.7363599882968,-39.7363599882968,0.0,0.0,0.0,299.52086486220674
2013-03-27,330.5727983614946,193.585514962981,404.639688331693,330.5727983614946,330.5727983614946,-29.54428791307461,-29.54428791307461,-29.54428791307461,9.377970628161906,9.377970628161906,9.377970628161906,-38.92225854123651,-38.92225854123651,-38.92225854123651,0.0,0.0,0.0,301.02851044842004
2013-03-28,330.6015666477364,189.35775473592543,410.71300120387536,330.6015666477364,330.6015666477364,-30.248069160587313,-30.248069160587313,-30.248069160587313,7.886106360007414,7.886106360007414,7.886106360007414,-38.13417552059473,-38.13417552059473,-38.13417552059473,0.0,0.0,0.0,300.35349748714907
2013-03-29,330.63033493397813,182.28893746144385,407.2552475640184,330.63033493397813,330.63033493397813,-36.11215849900241,-36.11215849900241,-36.11215849900241,1.269567650819284,1.269567650819284,1.269567650819284,-37.3817261498217,-37.3817261498217,-37.3817261498217,0.0,0.0,0.0,294.5181764349757
2013-03-30,330.6591032202199,168.3571142165529,385.4638367111774,330.6591032202199,330.6591032202199,-51.92196317288302,-51.92196317288302,-51.92196317288302,-15.249494317803281,-15.249494317803281,-15.249494317803281,-36.67246885507974,-36.67246885507974,-36.67246885507974,0.0,0.0,0.0,278.7371400473369
2013-03-31,330.68787150646165,160.47122468130286,388.3069493043818,330.68787150646165,330.68787150646165,-53.08504817725133,-53.08504817725133,-53.08504817725133,-17.0733913790271,-17.0733913790271,-17.0733913790271,-36.01165679822424,-36.01165679822424,-36.01165679822424,0.0,0.0,0.0,277.6028233292103
2013-04-01,330.71663979270335,180.9124967195812,412.2405816101687,330.71663979270335,330.71663979270335,-30.326014409386882,-30.326014409386882,-30.326014409386882,5.076046282630696,5.076046282630696,5.076046282630696,-35.40206069201758,-35.40206069201758,-35.40206069201758,0.0,0.0,0.0,300.3906253833165
2013-04-02,330.7454080789451,195.10580670011782,407.2663823947367,330.7454080789451,330.7454080789451,-26.130673342180184,-26.130673342180184,-26.130673342180184,8.71319477524747,8.71319477524747,8.71319477524747,-34.84386811742766,-34.84386811742766,-34.84386811742766,0.0,0.0,0.0,304.61473473676494
2013-04-03,330.7741763651869,206.23043255102112,420.06812487539014,330.7741763651869,330.7741763651869,-24.95669164251169,-24.95669164251169,-24.95669164251169,9.377970628161389,9.377970628161389,9.377970628161389,-34.33466227067307,-34.33466227067307,-34.33466227067307,0.0,0.0,0.0,305.8174847226752
2013-04-04,330.8029446514286,201.71152576166187,408.1956185588462,330.8029446514286,330.8029446514286,-25.983374338192828,-25.983374338192828,-25.983374338192828,7.886106359997072,7.886106359997072,7.886106359997072,-33.869480698189896,-33.869480698189896,-33.869480698189896,0.0,0.0,0.0,304.8195703132358
2013-04-05,330.83171293767043,191.8717907502712,408.65423630701156,330.83171293767043,330.83171293767043,-32.17138455021999,-32.17138455021999,-32.17138455021999,1.26956765080424,1.26956765080424,1.26956765080424,-33.440952201024224,-33.440952201024224,-33.440952201024224,0.0,0.0,0.0,298.6603283874504
2013-04-06,330.86048122391213,162.12415192856133,385.81771942357346,330.86048122391213,330.86048122391213,-48.289002094155336,-48.289002094155336,-48.289002094155336,-15.249494317809617,-15.249494317809617,-15.249494317809617,-33.039507776345715,-33.039507776345715,-33.039507776345715,0.0,0.0,0.0,282.57147912975677
2013-04-07,330.88924951015395,172.09808738010938,391.8147474382276,330.88924951015395,330.88924951015395,-49.72705065978014,-49.72705065978014,-49.72705065978014,-17.07339137901889,-17.07339137901889,-17.07339137901889,-32.65365928076125,-32.65365928076125,-32.65365928076125,0.0,0.0,0.0,281.1621988503738
2013-04-08,330.91801779639576,187.53475544834524,404.5808789344773,330.91801779639576,330.91801779639576,-27.194291228603323,-27.194291228603323,-27.194291228603323,5.076046282647201,5.076046282647201,5.076046282647201,-32.27033751125052,-32.27033751125052,-32.27033751125052,0.0,0.0,0.0,303.7237265677924
2013-04-09,330.94678608263746,200.02971923751414,412.72325988951377,330.94678608263746,330.94678608263746,-23.16208488767961,-23.16208488767961,-23.16208488767961,8.713194775252811,8.713194775252811,8.713194775252811,-31.87527966293242,-31.87527966293242,-31.87527966293242,0.0,0.0,0.0,307.78470119495785
2013-04-10,330.9755543688792,202.008230071586,420.1084504767499,330.9755543688792,330.9755543688792,-22.075484059865758,-22.075484059865758,-22.075484059865758,9.377970628167555,9.377970628167555,9.377970628167555,-31.45345468803331,-31.45345468803331,-31.45345468803331,0.0,0.0,0.0,308.9000703090135
2013-04-11,331.004322655121,199.5681557322018,420.3797591892688,331.004322655121,331.004322655121,-23.10340762870227,-23.10340762870227,-23.10340762870227,7.886106360000147,7.886106360000147,7.886106360000147,-30.989513988702413,-30.989513988702413,-30.989513988702413,0.0,0.0,0.0,307.9009150264187
2013-04-12,331.03309094136273,197.52548124242605,412.02554848922,331.03309094136273,331.03309094136273,-29.198686507037795,-29.198686507037795,-29.198686507037795,1.2695676508213765,1.2695676508213765,1.2695676508213765,-30.468254157859178,-30.468254157859178,-30.468254157859178,0.0,0.0,0.0,301.83440443432494
2013-04-13,331.0618592276045,179.65808687059254,399.8951263758871,331.0618592276045,331.0618592276045,-45.12457247487371,-45.12457247487371,-45.12457247487371,-15.24949431782928,-15.24949431782928,-15.24949431782928,-29.875078157044424,-29.875078157044424,-29.875078157044424,0.0,0.0,0.0,285.93728675273076
2013-04-14,331.09062751384624,173.70542056165496,398.38855770378007,331.09062751384624,331.09062751384624,-46.26983277477836,-46.26983277477836,-46.26983277477836,-17.073391379039084,-17.073391379039084,-17.073391379039084,-29.19644139573927,-29.19644139573927,-29.19644139573927,0.0,0.0,0.0,284.8207947390679
2013-04-15,331.119395800088,190.86902364727598,418.75052020842514,331.119395800088,331.119395800088,-23.344223366442083,-23.344223366442083,-23.344223366442083,5.076046282622893,5.076046282622893,5.076046282622893,-28.420269649064977,-28.420269649064977,-28.420269649064977,0.0,0.0,0.0,307.77517243364593
2013-04-16,331.14816408632976,205.34481879363335,429.514032271745,331.14816408632976,331.14816408632976,-18.823141829527486,-18.823141829527486,-18.823141829527486,8.713194775249535,8.713194775249535,8.713194775249535,-27.536336604777016,-27.536336604777016,-27.536336604777016,0.0,0.0,0.0,312.3250222568023
2013-04-17,331.1769323725715,206.56970354221005,424.64105335892185,331.1769323725715,331.1769323725715,-17.158619410620066,-17.158619410620066,-17.158619410620066,9.377970628164583,9.377970628164583,9.377970628164583,-26.53659003878465,-26.53659003878465,-26.53659003878465,0.0,0.0,0.0,314.01831296195144
2013-04-18,331.20570065881327,208.27746611929646,419.6562599146579,331.20570065881327,331.20570065881327,-17.52931078485729,-17.52931078485729,-17.52931078485729,7.8861063600032235,7.8861063600032235,7.8861063600032235,-25.415417144860513,-25.415417144860513,-25.415417144860513,0.0,0.0,0.0,313.676389873956
2013-04-19,331.234468945055,204.25213258441548,418.0707041804702,331.234468945055,331.234468945055,-22.90027369090776,-22.90027369090776,-22.90027369090776,1.2695676508237623,1.2695676508237623,1.2695676508237623,-24.169841341731516,-24.169841341731516,-24.169841341731516,0.0,0.0,0.0,308.3341952541473
2013-04-20,331.2632372312968,183.13784765331886,408.19600135418005,331.2632372312968,331.2632372312968,-38.049139214137064,-38.049139214137064,-38.049139214137064,-15.249494317796488,-15.249494317796488,-15.249494317796488,-22.79964489634058,-22.79964489634058,-22.79964489634058,0.0,0.0,0.0,293.2140980171597
2013-04-21,331.29200551753854,180.64169658898547,402.98981920654876,331.29200551753854,331.29200551753854,-38.38080525401474,-38.38080525401474,-38.38080525401474,-17.07339137902162,-17.07339137902162,-17.07339137902162,-21.307413874993127,-21.307413874993127,-21.307413874993127,0.0,0.0,0.0,292.9112002635238
2013-04-22,331.3207738037803,202.3172908064691,429.3856966180718,331.3207738037803,331.3207738037803,-14.622457917897997,-14.622457917897997,-14.622457917897997,5.076046282605302,5.076046282605302,5.076046282605302,-19.6985042005033,-19.6985042005033,-19.6985042005033,0.0,0.0,0.0,316.6983158858823
2013-04-23,331.34954209002206,219.67742925586825,432.61846088949267,331.34954209002206,331.34954209002206,-9.26773511101787,-9.26773511101787,-9.26773511101787,8.71319477524626,8.71319477524626,8.71319477524626,-17.98092988626413,-17.98092988626413,-17.98092988626413,0.0,0.0,0.0,322.08180697900417
2013-04-24,331.3783103762638,215.70525331278722,435.4957479254593,331.3783103762638,331.3783103762638,-6.787206142287405,-6.787206142287405,-6.787206142287405,9.377970628170749,9.377970628170749,9.377970628170749,-16.165176770458153,-16.165176770458153,-16.165176770458153,0.0,0.0,0.0,324.5911042339764
2013-04-25,331.40707866250557,216.61025595275805,434.88698305746493,331.40707866250557,331.40707866250557,-6.37784085914,-6.37784085914,-6.37784085914,7.88610636000614,7.88610636000614,7.88610636000614,-14.26394721914614,-14.26394721914614,-14.26394721914614,0.0,0.0,0.0,325.02923780336556
2013-04-26,331.4358469487474,215.16378735138744,441.6897080340192,331.4358469487474,331.4358469487474,-11.022275593486258,-11.022275593486258,-11.022275593486258,1.269567650823469,1.269567650823469,1.269567650823469,-12.291843244309728,-12.291843244309728,-12.291843244309728,0.0,0.0,0.0,320.4135713552611
2013-04-27,331.4646152349891,201.64369651245545,417.3785805994563,331.4646152349891,331.4646152349891,-25.514491552065707,-25.514491552065707,-25.514491552065707,-15.249494317816154,-15.249494317816154,-15.249494317816154,-10.264997234249558,-10.264997234249558,-10.264997234249558,0.0,0.0,0.0,305.9501236829234
2013-04-28,331.4933835212309,190.2872534926121,418.9349969467807,331.4933835212309,331.4933835212309,-25.274052348610304,-25.274052348610304,-25.274052348610304,-17.073391379013415,-17.073391379013415,-17.073391379013415,-8.200660969596886,-8.200660969596886,-8.200660969596886,0.0,0.0,0.0,306.21933117262057
2013-04-29,331.5221518074726,223.20261099802073,442.9514872795932,331.5221518074726,331.5221518074726,-1.04071847390538,-1.04071847390538,-1.04071847390538,5.0760462826150885,5.0760462826150885,5.0760462826150885,-6.116764756520468,-6.116764756520468,-6.116764756520468,0.0,0.0,0.0,330.4814333335672
2013-04-30,331.55092009371435,222.66078296479438,453.75089267652424,331.55092009371435,331.55092009371435,4.681735457869068,4.681735457869068,4.681735457869068,8.713194775251596,8.713194775251596,8.713194775251596,-4.031459317382528,-4.031459317382528,-4.031459317382528,0.0,0.0,0.0,336.23265555158343
2013-05-01,331.57968837995617,219.57020588612696,452.45745203207593,331.57968837995617,331.57968837995617,7.41531711153539,7.41531711153539,7.41531711153539,9.377970628161094,9.377970628161094,9.377970628161094,-1.9626535166257053,-1.9626535166257053,-1.9626535166257053,0.0,0.0,0.0,338.99500549149155
2013-05-02,331.60845666619787,220.19043917592643,446.06595901549804,331.60845666619787,331.60845666619787,7.958545305441725,7.958545305441725,7.958545305441725,7.886106359995957,7.886106359995957,7.886106359995957,0.07243894544576736,0.07243894544576736,0.07243894544576736,0.0,0.0,0.0,339.56700197163957
2013-05-03,331.6372249524397,230.6205941393962,450.11590091443725,331.6372249524397,331.6372249524397,3.327298715303375,3.327298715303375,3.327298715303375,1.2695676508084248,1.2695676508084248,1.2695676508084248,2.057731064494951,2.057731064494951,2.057731064494951,0.0,0.0,0.0,334.96452366774304
2013-05-04,331.6659932386814,209.7492605140491,428.2412367554473,331.6659932386814,331.6659932386814,-11.270834138103368,-11.270834138103368,-11.270834138103368,-15.249494317835818,-15.249494317835818,-15.249494317835818,3.9786601797324495,3.9786601797324495,3.9786601797324495,0.0,0.0,0.0,320.395159100578
2013-05-05,331.6947615249232,211.3053213761714,435.2800980988921,331.6947615249232,331.6947615249232,-11.250850707792958,-11.250850707792958,-11.250850707792958,-17.073391378995957,-17.073391378995957,-17.073391378995957,5.822540671202996,5.822540671202996,5.822540671202996,0.0,0.0,0.0,320.44391081713025
2013-05-06,331.72352981116495,234.62983381589677,454.0999393485907,331.72352981116495,331.72352981116495,12.654908282219395,12.654908282219395,12.654908282219395,5.076046282594141,5.076046282594141,5.076046282594141,7.578861999625255,7.578861999625255,7.578861999625255,0.0,0.0,0.0,344.3784380933844
2013-05-07,331.7522980974067,247.6085333247838,460.8341099349115,331.7522980974067,331.7522980974067,17.952718789118187,17.952718789118187,17.952718789118187,8.713194775248319,8.713194775248319,8.713194775248319,9.239524013869863,9.239524013869863,9.239524013869863,0.0,0.0,0.0,349.7050168865249
2013-05-08,331.78106638364847,237.91882806881142,457.85963242262795,331.78106638364847,331.78106638364847,20.176973935465984,20.176973935465984,20.176973935465984,9.377970628167258,9.377970628167258,9.377970628167258,10.799003307298722,10.799003307298722,10.799003307298722,0.0,0.0,0.0,351.95804031911445
2013-05-09,331.8098346698902,244.15424078608615,464.2821678203919,331.8098346698902,331.8098346698902,20.14055278896775,20.14055278896775,20.14055278896775,7.88610636001213,7.88610636001213,7.88610636001213,12.254446428955617,12.254446428955617,12.254446428955617,0.0,0.0,0.0,351.95038745885796
2013-05-10,331.838602956132,236.93473313253736,461.9772422253332,331.838602956132,331.838602956132,14.87525553905227,14.87525553905227,14.87525553905227,1.2695676508081308,1.2695676508081308,1.2695676508081308,13.605687888244141,13.605687888244141,13.605687888244141,0.0,0.0,0.0,346.71385849518424
