Year,Quarter/Year,"GrossMetroProduct_Gross Metro Product: Total, (Bil. Chained 2017 $- SAAR)",GrossMetroProduct_% Change Between ,GrossMetroProduct_Dec,"TotalHouseholds_Number of Households, (Ths.)",TotalHouseholds_% Change Between ,TotalHouseholds_TY's Fcst,TotalPopulation_Total Population- (Ths. #- NSA),TotalPopulation_% Change Between ,TotalPopulation_TY's Fcst,TotalRealPersonalIncome_Income: Total Personal- (Mil. 2017 $- SAAR),TotalRealPersonalIncome_% Change Between ,TotalRealPersonalIncome_TY's Fcst,DisposableRealPersIncome_ Disposable Personal Income- (Mil. Ch. 2017 USD- SAAR),DisposableRealPersIncome_% Change Between ,DisposableRealPersIncome_TY's Fcst,PersonsPerHousehold_Persons per Household,PersonsPerHousehold_% Change Between ,PersonsPerHousehold_TY's Fcst,ResSFPermits_Permits: Residential - Single-Family- (#- SAAR),ResSFPermits_% Change Between ,ResSFPermits_TY's Fcst,ResMFPermits_Permits: Residential - Multifamily- (#- SAAR),ResMFPermits_% Change Between ,ResMFPermits_TY's Fcst,TotalResPermits_Permits: Residential - Total- (#- SAAR),TotalResPermits_% Change Between ,TotalResPermits_TY's Fcst,"ExistingSFHomeSales_Existing Single-Family Home Sales, (Ths., SAAR)",ExistingSFHomeSales_% Change Between ,"EmploymentTotNonAgric_Employment: Total Non-Agricultural, (Ths., SA)",EmploymentTotNonAgric_% Change Between ,EmploymentTotNonAgric_TY's Fcst,"TotalEmployed_Household Survey: Total Employed, (Ths., SA)",TotalEmployed_% Change Between ,TotalEmployed_TY's Fcst,"CPIIndex_CPI: Total - All Urban Consumers, (Index 1982-84=100, SA)",CPIIndex_% Change Between ,CPIIndex_TY's Fcst,FlaGrossStateProduct_Total- (Bil. Ch. 2017 USD- SAAR),FlaGrossStateProduct_% Change Between ,FlaGrossStateProduct_TY's Fcst,"FlaNbrOfHouseholds_ Households, (Ths., #)",FlaNbrOfHouseholds_% Change Between ,FlaNbrOfHouseholds_TY's Fcst,"FlaTotalPopulation_ Population: Total, (Ths., #)",FlaTotalPopulation_% Change Between ,FlaTotalPopulation_TY's Fcst,FlaTotalRealPersonalIncome_ Real Personal Income- (Mil. Ch. 2017 USD- SAAR),FlaTotalRealPersonalIncome_% Change Between ,FlaTotalRealPersonalIncome_TY's Fcst,FlaDisRealPersonalIncome_Disposable Personal Income- (Mil.  2017$- SAAR),FlaDisRealPersonalIncome_% Change Between ,FlaDisRealPersonalIncome_TY's Fcst,FlaTotalRealPersIncPerHsld_ Income: Total Personal per Household,FlaTotalRealPersIncPerHsld_% Change Between ,FlaTotalRealPersIncPerHsld_TY's Fcst,"FlaEmplymtTotNonAgricultur_ Employment: Total Nonagricultural, (Ths., SA)",FlaEmplymtTotNonAgricultur_% Change Between ,FlaEmplymtTotNonAgricultur_TY's Fcst,"FlaTotResidPermits_ Permits: Total Residential, (#,  SAAR)",FlaTotResidPermits_3,FlaTotResidPermits_TY's Fcst,FlaPersonsPerHsld_Persons per Household
1982,82Q2,9.60024,0.0004866829172210784,-0.007709696191044246,123.22389,0,0.005495042165076911,339.93308,0,0.004733046920161831,7664.7568,0.0005391073150945267,0.001090367631246499,6782.4506,0.0005389894481128125,-0.01565779478948933,2.758662139297826,0,-0.000757830931989861,1097.2175,0,0.07195296221934096,1187.6169,0,0.5561331265786482,2284.8344,0,0.278763218179029,1.72881,0.002679519078523868,120.01078,0,-0.02070101064369746,120.01078,0,-0.02070101064369746,95.67485,0,0.007937195221648579,301.01125,0.006017060609560868,0.01240918381579448,4063.5959,0,0.006195477365159737,10471.41,0,0.006471693118794413,278034.3,0,7.859360255260769e-05,242096.38,-4.130586172438682e-08,-0.006415222619466011,68.42075512478985,0,-0.00607922009212838,3779.985,0.00553249900583567,-0.001289636111565495,97861.549,0,0.2640234373567081,2.576882706275001
1982,82Q3,9.4893,0.0009936834643476953,-0.01155596110097241,123.85137,0,0.005092194378866027,341.43627,0,0.004422017415898332,7810.7877,0.0004444548221728257,0.01905225486084565,6820.4638,0.000517197009607604,0.005604640894841213,2.756822714193634,0,-0.0006667815815462117,1212.1999,0,0.1047945370904129,1209.9478,0,0.01880311740258995,2422.1477,0,0.06009770336090869,1.65438,0.002466203319376371,118.42589,0,-0.01320623030697744,118.42589,0,-0.01320623030697744,97.47112,0,0.018774735471234,303.6515,0.006668745524879677,0.008771266854644072,4088.3794,0,0.006098908604568679,10539.719,0,0.006523381282940816,279503.88,0,0.005285606847788263,244742.32,-4.085929875804237e-08,0.01092928361836721,68.36544573138198,0,-0.0008083715724415914,3777.2667,0.005532514061886423,-0.0007191298378168166,104007.18,0,0.06279924099709472,2.577969891933219
1982,82Q4,9.48556,0.002532341253064901,-0.000394128123254668,124.45004,0,0.004833777777347142,342.90745,0,0.00430879824220199,7684.7771,0.0003087704956977015,-0.01613289271708148,6805.8995,0.0004591360871042634,-0.002135382640693731,2.755382400841333,0,-0.0005224541080877973,1615.014,0,0.3323000604108281,1547.2507,0,0.2787747537538398,3162.2647,0,0.3055622908545174,1.6961,0.002778763154782976,118.20026,0,-0.00190524217297413,118.20026,0,-0.00190524217297413,98.08104,0,0.006257443230364055,309.20196,0.008270965169415397,0.01827904686787316,4112.7633,0,0.005964196962737806,10609.071,0,0.006580061574696705,279958.6,0,0.001626882603561611,246358.68,1.217736823888094e-07,0.006604333896973707,68.07068133485825,0,-0.004311599132724228,3787.3576,0.005532481792075646,0.002671482000463375,135962.58,0,0.3072422500062015,2.579548159263141
1983,83Q1,9.51526,0.003980995048287879,0.003131075023509425,124.95434,0,0.004052228508725273,344.42868,0,0.004436269903147345,8064.5268,0.0001773884263942505,0.04941583796880711,7129.5378,0.000363774369978311,0.04755261225940812,2.756436311055702,0,0.0003824914516573654,1864.6109,0,0.1545478243532254,1155.9327,0,-0.2529118261184176,3020.5436,0,-0.04481633052413361,1.89777,0.002848265147591924,117.94545,0,-0.002155748219166406,117.94545,0,-0.002155748219166406,98.08277,0,1.76384752852835e-05,313.35859,0.009869963510323295,0.01344309072296957,4133.5916,0,0.00506430797999003,10679.202,0,0.006610475130197489,289707.47,0,0.0348225416186536,257368.79,2.331285544971671e-07,0.04469138249969522,70.0861376823003,0,0.02960828814871816,3813.9837,0.005532508854669106,0.00703025771846852,150117.04,0,0.1041055561022748,2.583516475115732
1983,83Q2,9.72063,0.005368859580171879,0.02158322526131711,125.5597,0,0.004844649653625513,346.08213,0,0.00480055842039641,8040.4592,6.007480469907045e-05,-0.00298437845107036,7254.2961,0.0002443425213069584,0.01749879213768942,2.756315362333615,0,-4.387865651107034e-05,2098.0543,0,0.1251968440171619,1819.6458,0,0.5741797078670756,3917.7001,0,0.2970182254611389,1.92333,0.002810306891769297,119.18173,0,0.01048179476190059,119.18173,0,0.01048179476190059,99.23919,0,0.01179024613599307,326.24477,0.01118827638808238,0.04112279162348804,4156.348,0,0.00550523665666444,10749.85,0,0.006615475575796867,294154.71,0,0.01535079506234358,262481.06,3.42882000266958e-07,0.01986359729165292,70.7723968252899,0,0.009791653038442549,3886.1757,0.005532507466051708,0.01892824030684755,194734.95,0,0.2972208218334175,2.586369091327291
1983,83Q3,9.9596,0.005207912797739255,0.02458379755221628,126.33734,0,0.0061933884837252,347.93039,0,0.005340524227587197,7932.0112,8.272230807067905e-05,-0.01348778686670039,7312.2539,0.0001551882760276404,0.007989445040711826,2.753979069054327,0,-0.0008476146493302841,2026.8468,0,-0.03393977934698819,2070.8535,0,0.1380530760437005,4097.7003,0,0.04594537494077212,2.11956,0.002957445902399596,121.46393,0,0.01914890814221276,121.46393,0,0.01914890814221276,100.25109,0,0.01019657657423455,333.21096,0.01096886375964835,0.02135264881027819,4182.5442,0,0.006302696501832935,10820.867,0,0.006606324739414952,296359.86,0,0.007496565327816661,267470.09,3.364863350118195e-07,0.01900719998616292,70.85636058550199,0,0.001186391361300939,3964.7232,0.005532488689632752,0.02021203004280021,203698.02,0,0.04602702288418169,2.587149467541789
1983,83Q4,10.22633,0.003659814859888713,0.02678119603196924,127.33024,0,0.007859117502394826,349.95821,0,0.0058282347799513,8131.831,0.0002425749357101333,0.02519156806031744,7447.0645,0.000141498584161378,0.01843625807358805,2.748429673893649,0,-0.002015046237291767,2066.4881,0,0.01955811361766464,2105.5679,0,0.01676332970922368,4172.056,0,0.01814571456092071,1.98126,0.003022341023343424,123.64481,0,0.01795495996218797,123.64481,0,0.01795495996218797,101.16099,0,0.009076210542947645,340.38373,0.009366054013866051,0.02152621270320764,4213.9811,0,0.007516214652316094,10892.587,0,0.006627934711700952,303403.9,0,0.02376853599539437,274056.12,3.648887816919399e-08,0.02462342611841185,71.99934997335419,0,0.01613107670796833,4043.6181,0.005532492795552082,0.01989922020281271,207394.01,0,0.01814445717243604,2.58486849881695
1984,84Q1,10.39688,0.002263481597161902,0.01667753729832683,128.49144,0,0.009119593271794728,352.13078,0,0.006208084102384703,8248.594,0.0003824416611526178,0.01435875880844044,7516.1534,0.0001948450509437365,0.009277333370752964,2.740499911900746,0,-0.002885197343131908,2206.4701,0,0.06773907868136282,1443.0089,0,-0.3146699757343375,3649.4789,0,-0.1252564922426735,1.96988,0.003162445828474259,125.73339,0,0.0168917724892779,125.73339,0,0.0168917724892779,102.31935,0,0.01145065899414391,346.57468,0.00796806654168819,0.01818814900465421,4249.5806,0,0.008447949612303733,10965.458,0,0.006689962632384851,308366.43,0,0.01635618395149162,279335.42,-1.789962441517308e-07,0.01926357273101578,72.5639678419089,0,0.007841985639643634,4128.2085,0.00553248769106985,0.02091948297491289,222818.94,0,0.07437500244100585,2.580362400939048
1984,84Q2,10.56482,0.0008137374801420466,0.01615292279991688,129.80888,0,0.01025313437221947,354.41333,0,0.006482108721083564,8371.559,0.0005120903053469252,0.01490738906533649,7603.7558,0.0003092980959163851,0.01165521714870798,2.730270302000911,0,-0.003732753230683334,2014.5106,0,-0.08699845966641466,1487.2618,0,0.03066710122162098,3501.7724,0,-0.04047331250497167,2.2501,0.003107265294477077,127.28746,0,0.01236004214950377,127.28746,0,0.01236004214950377,103.38991,0,0.01046292807763146,354.04643,0.006424209367000129,0.02155884555674981,4289.5269,0,0.009400057031510265,11039.93,0,0.006791508389344043,313413.47,0,0.01636702153343987,284188.44,-4.222548578146263e-07,0.01737345016969212,73.06481048061501,0,0.006902084513863157,4198.5862,0.005532506604681246,0.01704800036141586,216061.44,0,-0.03032731418612798,2.57369408267378
1984,84Q3,10.58206,0.0004954230099406605,0.001631830925657137,131.15149,0,0.01034297499523922,356.76879,0,0.006646081850251092,8545.492,0.0005468209223943605,0.02077665581763216,7736.6189,0.0004238271495919038,0.01747335178754695,2.720280112715456,0,-0.003659047706057953,1831.7597,0,-0.0907172689982371,1238.429,0,-0.167309346612681,3070.1887,0,-0.1232472161811543,1.98091,0.003160021674507651,128.16857,0,0.006922205848085841,128.16857,0,0.006922205848085841,104.30115,0,0.008813626010507277,359.22989,0.00583577003747523,0.01464062213535108,4329.986,0,0.009432065806604462,11116.27,0,0.006914898916931552,319806.21,0,0.02039714502379253,289275.24,-4.839679063388313e-07,0.01789939098156135,73.85848591658265,0,0.01086262224930036,4263.6474,0.005532513471983528,0.01549597814616742,187989.3,0,-0.1299266541961398,2.567276199045447
1984,84Q4,10.58696,0.001334550286819423,0.0004630478375665266,132.3954,0,0.009484528159001469,359.15084,0,0.00667673313015971,8725.8737,0.0004877763814391811,0.02110840429082373,7853.5162,0.0004830615516012669,0.01510961073706237,2.71271388582987,0,-0.002781414623523181,1823.2597,0,-0.004640346656824036,1307.3003,0,0.05561182756540747,3130.56,0,0.01966370992115234,1.83196,0.003362872572323687,129.2005,0,0.00805134987462228,129.2005,0,0.00805134987462228,105.10728,0,0.007728869720036605,362.98769,0.00625576884096245,0.01046071082782108,4367.3107,0,0.00862005096552278,11194.014,0,0.006993712819137964,326136.98,0,0.01979564436850666,293763.13,-3.404102003396305e-07,0.01551425555813216,74.67684403585025,0,0.01108008252689977,4319.1335,0.005532492735083583,0.01301376375541751,192666.28,0,0.02487896917537334,2.563136623185522
1985,85Q1,10.74314,0.002162321501199629,0.01475211014304398,133.6339,0,0.009354554614435366,361.51077,0,0.006570860310392042,8667.6141,0.0004447953056874517,-0.006676649468350592,7795.492,0.0004970597189485688,-0.007388308436926613,2.705232504626446,0,-0.00275789542070928,2052.6763,0,0.1258277139564923,995.49547,0,-0.2385104860757701,3048.1718,0,-0.02631740008177447,2.10105,0.0034242650008596,131.65119,0,0.01896811544846969,131.65119,0,0.01896811544846969,105.73254,0,0.005948779190175954,367.38902,0.006695933695500756,0.0121252872239277,4404.9791,0,0.008625079044639432,11272.513,0,0.007012587263157043,328850.78,0,0.008321043507547187,292699.36,-2.049884485513217e-07,-0.003621182821683642,74.65433377425107,0,-0.0003014356309483778,4367.9685,0.005532494415145223,0.01130666602456257,196447.97,0,0.01962818818113892,2.559038929378803
1985,85Q2,10.76479,0.002960024298845978,0.002015239492364363,134.8512,0,0.009109215550844468,363.79994,0,0.006332231817049359,8794.4766,0.0003980217171750951,0.01463638073134789,7988.6875,0.0004682058766837792,0.02478297713601654,2.697787932180062,0,-0.002751915938335077,1996.9088,0,-0.02716819013304736,1048.7096,0,0.05345491928757843,3045.6184,0,-0.000837682442964743,2.1291,0.003591832117201285,132.57122,0,0.006988391065815637,132.57122,0,0.006988391065815637,106.79173,0,0.0100176350629617,373.0485,0.00707411331296322,0.0154045975571071,4442.7603,0,0.00857693059202037,11351.12,0,0.006973334162488876,333535.88,0,0.01424688729642051,300935.23,-9.968921564039946e-08,0.02813764266515648,75.07402098645746,0,0.005621739435455755,4415.187,0.005532471800449672,0.01081017411183253,198522.07,0,0.01055801187459461,2.554970161230621
1985,85Q3,10.89843,0.003744783689468374,0.01241454779888876,136.0413,0,0.008825282978571944,365.98197,0,0.005997884441652183,8896.6175,0.0003373205560054725,0.01161421021917329,7960.2522,0.0004159009360240468,-0.003559445778796592,2.690226938437077,0,-0.002802664231978604,2086.9949,0,0.0451127763070603,1141.7747,0,0.08874248886441016,3228.7696,0,0.06013596450559934,2.20642,0.003794220410540114,133.04229,0,0.003553335331755998,133.04229,0,0.003553335331755998,107.61769,0,0.007734306767012716,379.59901,0.007817428670845237,0.01755940581452554,4480.7554,0,0.00855213818310209,11429.403,0,0.006896500081049222,336937.56,0,0.01019884277517607,300745.2,-3.325073742425764e-08,-0.0006314647839668681,75.1965974308707,0,0.001632741164022004,4454.3577,0.005532490312989411,0.008871809959578082,211702.96,0,0.06639508645058952,2.550775924970151
1985,85Q4,11.1241,0.004518667950146647,0.02070665224257081,137.17211,0,0.008312255175450372,368.06974,0,0.005704570637728505,9056.7503,0.0002616965259511594,0.01799929017966653,8052.6821,0.0003587172318498342,0.01161142859267701,2.683269507190638,0,-0.002586187487395148,2083.42,0,-0.001712941416387779,1058.0203,0,-0.07335457687055076,3141.4403,0,-0.0270472380562552,2.46936,0.003943634486067197,134.50021,0,0.01095832009506151,134.50021,0,0.01095832009506151,108.40391,0,0.007305676232225391,384.94338,0.008931351780272184,0.01407898824604408,4517.892,0,0.008288022149122404,11507.797,0,0.006858975923764368,342302.38,0,0.01592229729448984,305052.11,-6.556256472828579e-08,0.01432079381483054,75.76595013780764,0,0.007571522201657509,4498.915,0.005532545036650957,0.01000308080332219,203787.03,0,-0.03739168313943269,2.547160711234355
1986,86Q1,11.09394,0.005288349139782451,-0.002711230571461998,138.2379,0,0.007769728117472223,370.08835,0,0.005484313923768813,9035.6922,0.0001954631819890869,-0.002325127590190954,8179.3871,0.0002966016057455324,0.01573450912708946,2.677184404566331,0,-0.002267794050504454,2051.51,0,-0.01531616284762547,817.41057,0,-0.2274150410913665,2868.9206,0,-0.08674992168401235,2.25347,0.003670002627793254,133.00253,0,-0.01113514990050947,133.00253,0,-0.01113514990050947,108.67543,0,0.002504706702922519,390.26678,0.01004164686569791,0.01382904675487598,4553.8743,0,0.007964400211426165,11586.949,0,0.006878119243848326,348669.58,0,0.01860109766107969,311212.65,-6.426473562409523e-08,0.02019504143079042,76.56548183598304,0,0.01055265190657761,4546.8228,0.005532613146067658,0.01064874530859106,199792.46,0,-0.01960168907707231,2.544415641863456
1986,86Q2,11.15189,0.006007961902665544,0.005223572508955335,139.23112,0,0.00718486030242074,372.06295,0,0.005335482730002199,9229.2176,0.000115321013194331,0.02141788318110266,8296.018,0.0002259546039466362,0.01425912462316401,2.672268599146513,0,-0.001836184840847634,2202.639,0,0.07366720123226302,754.7928,0,-0.07660504072023433,2957.4318,0,0.03085174263798026,2.17775,0.003858245212918074,133.17868,0,0.001324410896544651,133.17868,0,0.001324410896544651,108.34258,0,-0.003062789813668164,394.61145,0.01105937731259348,0.01113256424233702,4588.6291,0,0.007631919045284079,11667.51,0,0.00695273622072555,355413.6,0,0.01934215195945675,316872.92,-9.467516879537895e-08,0.01818778896037793,77.45529051367433,0,0.0116215382748772,4593.2414,0.005532656486853135,0.01020901892196018,200336.94,0,0.00272522796906355,2.542700607464656
1986,86Q3,11.37636,0.005790005543340211,0.02012842666131034,140.19919,0,0.006952971433397815,374.02,0,0.005259996997819807,9361.67,0.0001874696451579538,0.01435142237842568,8327.3436,0.0001893999744191755,0.003775980235337016,2.667775755337816,0,-0.001681284512392051,2144.3085,0,-0.02648209715709203,695.40175,0,-0.07868523653113817,2839.7103,0,-0.03980531351559811,2.45871,0.004190406175335481,134.84681,0,0.01252550333131392,134.84681,0,0.01252550333131392,108.8009,0,0.004230285082744019,399.95085,0.01093253152487637,0.01353077818699891,4623.2185,0,0.007538068396070591,11749.822,0,0.00705480432414456,358016.48,0,0.007323523916923845,318814.18,-9.409869161082774e-08,0.006126304513493957,77.43879723616783,0,-0.0002129393279286263,4649.5228,0.005532532024037339,0.0122530899421049,190484.98,0,-0.04917695158965686,2.541481005061733
1986,86Q4,11.48273,0.004547383155086094,0.009350090890232032,141.14291,0,0.006731279973871556,375.99137,0,0.005270760921875932,9397.4568,0.000413783049615622,0.003822694027881762,8318.3459,0.0002291966329149826,-0.001080500629276291,2.663905469994915,0,-0.0014507536231848,2161.5425,0,0.008037089812403357,696.39488,0,0.00142813848253898,2857.9374,0,0.006418647705013996,2.76142,0.004108911611129809,135.94811,0,0.008167045256762167,135.94811,0,0.008167045256762167,109.45323,0,0.00599563055085028,405.09719,0.009498472147978198,0.01286743108559467,4657.2335,0,0.007357428596550288,11833.011,0,0.007080022148420658,359068.61,0,0.002938775332353429,319294.5,-1.25276179101106e-07,0.001506582925514816,77.09912118428247,0,-0.004386380780804749,4707.7755,0.005532207356950892,0.01252874811152663,191485.63,0,0.005253170092466052,2.540781131115715
1987,87Q1,11.65545,0.003380629432395171,0.01504171917305379,142.06484,0,0.006531890266397393,378.01017,0,0.005369272172390549,9500.5294,0.0006251452207976575,0.01096813767741923,8497.1042,0.0003386770643790397,0.02148964495453351,2.660828463960541,0,-0.00115507328207858,2621.7835,0,0.2129224847533648,859.42351,0,0.2341037171324408,3481.207,0,0.218083713100224,2.63789,0.003755679180523842,137.86877,0,0.01412789041348201,137.86877,0,0.01412789041348201,110.64287,0,0.01086893461252808,410.59306,0.008082819945508498,0.0135667936872136,4689.7489,0,0.006981698469702951,11915.891,0,0.007004134450648208,364157.13,0,0.01417144205392952,325624.42,-1.53551113613662e-07,0.0198247072843409,77.64960081338258,0,0.007139894990298949,4773.7785,0.005531946130560273,0.01401999734269415,196520.8,0,0.02629528910341723,2.540837740801006
1987,87Q2,11.93727,0.002261902063166994,0.02417924661853466,142.9944,0,0.006543209424654329,380.10958,0,0.005553845284109625,9590.0414,0.0008389373549227839,0.009421790747787238,8464.9898,0.0005206141121373673,-0.003779452298584309,2.658213048902614,0,-0.0009829326066492193,2363.0599,0,-0.09868229012807496,794.76034,0,-0.07524016884294907,3157.8202,0,-0.09289502175538535,2.73532,0.003724538285685049,140.63106,0,0.02003564694165313,140.63106,0,0.02003564694165313,111.87504,0,0.01113646093959779,415.33102,0.006729311918578888,0.01153930853093339,4720.8342,0,0.006628350613825112,11997.28,0,0.006830290743680102,367280.62,0,0.008577313864484792,323961.17,-2.160752317375527e-07,-0.005107878579868181,77.79994052746017,0,0.001936129902829822,4845.7339,0.005531661627111838,0.01507304957697552,178805.74,0,-0.09014343519871687,2.541347459311323
1987,87Q3,12.15857,0.002134732091122567,0.01853857707834366,144.04025,0,0.007313922782989914,382.31006,0,0.005789067457863144,9734.0481,0.0008123463401041754,0.01501627511222213,8665.0881,0.0006759488647202976,0.02363833917437225,2.654189089507968,0,-0.001513783628557261,2297.8032,0,-0.0276153389086753,795.72573,0,0.001214693224374981,3093.529,0,-0.02035936054877352,2.58044,0.00349608197709457,142.93163,0,0.01635890392918906,142.93163,0,0.01635890392918906,112.98551,0,0.00992598527786007,420.81541,0.006289846440962262,0.01320486488102902,4753.7266,0,0.006967497396964232,12076.343,0,0.00659007708413908,372305.67,0,0.01368177280903084,331625.78,-1.809267938761096e-07,0.02365903913731403,78.3186963255312,0,0.00666781741160768,4912.0243,0.00553234526894863,0.0136801568901668,175776.43,0,-0.01694190577998222,2.540394939835202
1987,87Q4,12.21831,0.002987213838212762,0.004913406757538219,145.23449,0,0.008291015879242141,384.58113,0,0.005940387757517947,9953.1453,0.0005422532133921845,0.02250833340344807,8824.9488,0.0007033199185771036,0.01844882569630184,2.648001380388364,0,-0.002331299282354884,2213.3533,0,-0.03675245121079108,702.09043,0,-0.1176728318185715,2915.4438,0,-0.05756700519051219,2.6727,0.003182920329402243,142.458,0,-0.003313682212957441,142.458,0,-0.003313682212957441,113.8668,0,0.007800026746792511,432.013,0.006876737873472647,0.02660926794482168,4789.7238,0,0.007572416974926533,12153.623,0,0.006399288261355183,380191.07,0,0.02117990843384154,337705.63,-8.883475618896059e-08,0.01833346611352102,79.37640788389511,0,0.01350522426940732,4965.9772,0.005534046625932922,0.0109838422419857,163953.01,0,-0.06726396707453886,2.53743712737674
1988,88Q1,12.47835,0.003868784723730653,0.02128281243478026,146.43937,0,0.00829610101567474,386.87961,0,0.005976580286193555,10241.275,0.0002962422650294305,0.02894860783354579,9039.1812,0.0006149247131788883,0.024275766903033,2.641909822474653,0,-0.002300436079386578,2434.0971,0,0.09973274488081035,1854.6596,0,1.641624954209958,4288.7567,0,0.4710476326108567,2.53382,0.003238783041130111,145.90863,0,0.02422208650970805,145.90863,0,0.02422208650970805,114.49493,0,0.005516357709182999,430.00447,0.007436490868093181,-0.004649235092462381,4825.4035,0,0.007449218679373661,12230.012,0,0.00628528628870593,386792.64,0,0.01736382182779834,344586.17,0,0.02037437160878834,80.15757438730253,0,0.009841293203265659,5009.6244,0.005535678177481025,0.008789246958282334,167960.31,0,0.02444175925772871,2.534505560001355
1988,88Q2,12.70423,0.004607001281831338,0.0181017522348708,147.65345,0,0.008290666642447285,389.16234,0,0.00590036264769797,10277.628,8.845235527034161e-05,0.003549655682520094,9154.8173,0.0004262742425855655,0.01279276268961172,2.635646779672266,0,-0.002370649728127404,2351.8875,0,-0.03377416619903953,1936.6305,0,0.04419727479910601,4288.5179,0,-5.568047261810934e-05,2.88269,0.003229612202922799,147.89752,0,0.01363106486573137,147.89752,0,0.01363106486573137,115.64206,0,0.01001904625820553,438.8431,0.007875747831563232,0.02055473981468138,4861.4374,0,0.007467541315456717,12306.4,0,0.006245946447149766,389816.81,0,0.007818582070227561,348159.78,5.744489259363705e-08,0.01037072962040248,80.18550439423534,0,0.0003484387738313372,5060.7365,0.005537280025280276,0.01020278087115679,168089.79,0,0.0007708964099912085,2.531432370187467
1988,88Q3,12.87855,0.004554545341087869,0.0137214140487066,148.84023,0,0.0080376042686439,391.40113,0,0.00575284340206211,10464.625,1.43340267811394e-06,0.0181945678516482,9356.8285,0.0002262068473638247,0.02206610939139102,2.629672972152758,0,-0.00226654328857049,2433.0459,0,0.0345077730121021,851.77788,0,-0.5601753251330082,3284.8238,0,-0.2340421850635157,2.98706,0.003065888049752634,149.64851,0,0.01183921136743876,149.64851,0,0.01183921136743876,117.05226,0,0.0121945250715873,446.10449,0.007823373287558999,0.01654666553946047,4897.7109,0,0.007461476311512361,12383.803,0,0.006289654163687207,397479.23,0,0.01965646376306857,355254.95,8.444640267878535e-08,0.02037906273952719,81.15612336367178,0,0.01210466875240138,5118.0516,0.005533364058309063,0.01132544640488589,171326.84,0,0.01925786212238107,2.528487951381532
1988,88Q4,13.16851,0.00358113998987916,0.02251495704097114,149.84915,0,0.006778543677337892,393.62796,0,0.005689380610628155,10447.119,1.933584807854174e-05,-0.001672874087700171,9473.1654,9.910024640780698e-05,0.0124333688492848,2.626828113472782,0,-0.001081829835915574,2672.9695,0,0.0986103879092458,528.93204,0,-0.3790258558956708,3201.9016,0,-0.02524403287628395,2.98628,0.00321832902207132,150.83329,0,0.007917085175121475,150.83329,0,0.007917085175121475,118.27618,0,0.01045618427187986,454.20631,0.00709104639541016,0.01816126082927337,4929.0449,0,0.006397682639863417,12463.732,0,0.006454317789131504,402913.14,0,0.01367092816396981,360615.41,2.773037410799862e-08,0.01508905083518178,81.74263943101838,0,0.00722700941145666,5187.6073,0.005523919169915489,0.01359026939079705,175011.07,0,0.02150410291814179,2.528630242341676
1989,89Q1,13.54519,0.002794756075170355,0.02860460295052366,151.06763,0,0.008131377455260838,395.88984,0,0.005746238148326708,10825.962,3.593343280759496e-05,0.03626291612070265,9673.388,3.58005279767444e-05,0.02113576524273512,2.620613297501258,0,-0.00236590127068033,2351.9948,0,-0.1200816919160507,355.69848,0,-0.3275157239482033,2707.6933,0,-0.1543483722298025,3.62766,0.001783939025737361,154.04257,0,0.02127700058786762,154.04257,0,0.02127700058786762,119.36384,0,0.009195934464572661,458.76453,0.006584974561578277,0.01003557172070112,4968.1653,0,0.007936710010493066,12547.826,0,0.006747096295074312,414342.11,0,0.02836584083606698,369444.49,-2.706766512781548e-08,0.02448336858372197,83.39942111024365,0,0.02026826746429461,5231.7814,0.005514821940427505,0.008515313023019338,177458.87,0,0.01398654382262784,2.525645835495852
1989,89Q2,13.76886,0.001950217070803046,0.0165128728353017,152.27897,0,0.008018527860667295,398.23372,0,0.005920535874323052,10833.352,4.98485527119711e-05,0.0006826183206629801,9699.0094,2.703441945584789e-05,0.002648648022802352,2.615159007182673,0,-0.002081303000250231,2389.7041,0,0.01603290109314867,501.3491,0,0.4094777689238368,2891.0532,0,0.06771812006921166,3.42462,0.001916286091273682,155.09477,0,0.006830579365171583,155.09477,0,0.006830579365171583,121.20642,0,0.01543666825732147,462.49247,0.005947235131303252,0.008126042351181872,5008.0275,0,0.008023525304200424,12637.72,0,0.007164109543756842,417112.69,0,0.006686696652676737,371802.57,-8.068797789400079e-08,0.006382772145282276,83.28881780301725,0,-0.001326187948957038,5267.383,0.005505865822966018,0.006804871472649825,174287.39,0,-0.01787163414260432,2.523492532738688
1989,89Q3,13.90932,0.002620203172067609,0.01020128028028458,153.5045,0,0.008047926775443914,400.6814,0,0.006146340395283431,10922.212,4.422376713432229e-05,0.008202447405013587,9798.6243,3.752708415483593e-05,0.01027062619405221,2.610225758853975,0,-0.001886404733000355,2290.3395,0,-0.04158029439711799,1542.6741,0,2.077045715251109,3833.0136,0,0.3258191167149745,3.70594,0.001865348847268455,155.61926,0,0.003381738791062947,155.61926,0,0.003381738791062947,122.15156,0,0.007797771768195193,467.00738,0.005623413247692617,0.009762126505540697,5049.0275,0,0.008186856002687684,12734.195,0,0.00763389282243952,422730.47,0,0.01346825482581211,377367.35,-7.949812733665447e-08,0.01496702941025924,83.72512726460688,0,0.005238511880688793,5313.3415,0.005527605106222981,0.008725110742849086,148671.34,0,-0.1469759229282165,2.522108465442107
